Day,Breakfast,Lunch,Dinner,Holiday,time
Sunday,1,0,0,1,40
Monday,1,0,0,0,23
Tuesday,1,0,0,0,26
Wednesday,1,0,0,0,31
Thursday,1,0,0,0,44
Friday,1,0,0,0,18
Saturday,1,0,0,1,46
Sunday,1,0,0,1,37
Monday,1,0,0,0,22
Tuesday,1,0,0,0,28
Wednesday,1,0,0,0,34
Thursday,1,0,0,0,41
Friday,1,0,0,0,20
Saturday,1,0,0,1,45
Sunday,0,1,0,1,55
Monday,0,1,0,0,26
Tuesday,0,1,0,0,38
Wednesday,0,1,0,0,41
Thursday,0,1,0,0,48
Friday,0,1,0,0,52
Saturday,0,1,0,1,28
Sunday,0,1,0,1,51
Monday,0,1,0,0,27
Tuesday,0,1,0,0,39
Wednesday,0,1,0,0,40
Thursday,0,1,0,0,49
Friday,0,1,0,0,53
Saturday,0,1,0,1,31
Sunday,0,0,1,1,65
Monday,0,0,1,0,32
Tuesday,0,0,1,0,41
Wednesday,0,0,1,0,58
Thursday,0,0,1,0,44
Friday,0,0,1,0,36
Saturday,0,0,1,1,48
Sunday,0,0,1,1,61
Monday,0,0,1,0,30
Tuesday,0,0,1,0,46
Wednesday,0,0,1,0,55
Thursday,0,0,1,0,40
Friday,0,0,1,0,34
Saturday,0,0,1,1,44
Sunday,0,0,0,1,15
Monday,0,0,0,0,30
Tuesday,0,0,0,0,12
Wednesday,0,0,0,0,18
Thursday,0,0,0,0,27
Friday,0,0,0,0,32
Saturday,0,0,0,1,21
Sunday,0,0,0,1,17
Monday,0,0,0,0,33
Tuesday,0,0,0,0,12
Wednesday,0,0,0,0,16
Thursday,0,0,0,0,23
Friday,0,0,0,0,36
Saturday,0,0,0,1,22
